"N. Territorio, Clima y Medio Ambiente"
Climatología
2.1.B. Temperatura media y absoluta por Observatorio y Mes
;;;Media
;;;Temperatura media mensual
Retiro;2015;Enero;"6,2"
Retiro;2015;Febrero;7
Retiro;2015;Marzo;"11,8"
Retiro;2015;Abril;"15,1"
Retiro;2015;Mayo;"20,3"
Retiro;2015;Junio;"24,7"
Retiro;2015;Julio;"29,8"
Retiro;2015;Agosto;"25,6"
Retiro;2015;Septiembre;"20,7"
Retiro;2015;Octubre;"15,8"
Retiro;2015;Noviembre;"12,1"
Retiro;2015;Diciembre;"9,9"
Retiro;2016;Enero;"8,4"
Retiro;2016;Febrero;"8,4"
Retiro;2016;Marzo;"9,6"
Retiro;2016;Abril;"12,3"
Retiro;2016;Mayo;"15,6"
Retiro;2016;Junio;"22,6"
Retiro;2016;Julio;"28,1"
Retiro;2016;Agosto;"27,5"
Retiro;2016;Septiembre;"21,9"
Retiro;2016;Octubre;17
Retiro;2016;Noviembre;"9,7"
Retiro;2016;Diciembre;"8,3"
Retiro;2017;Enero;6
Retiro;2017;Febrero;"9,2"
Retiro;2017;Marzo;"12,2"
Retiro;2017;Abril;16
Retiro;2017;Mayo;"20,1"
Retiro;2017;Junio;"26,4"
Retiro;2017;Julio;"26,8"
Retiro;2017;Agosto;"26,7"
Retiro;2017;Septiembre;"21,5"
Retiro;2017;Octubre;"18,7"
Retiro;2017;Noviembre;"10,3"
Retiro;2017;Diciembre;"6,8"
Retiro;2018;Enero;"7,2"
Retiro;2018;Febrero;"6,3"
Retiro;2018;Marzo;"8,9"
Retiro;2018;Abril;"13,5"
Retiro;2018;Mayo;"17,1"
Retiro;2018;Junio;"22,2"
Retiro;2018;Julio;26
Retiro;2018;Agosto;"27,7"
Retiro;2018;Septiembre;"24,1"
Retiro;2018;Octubre;"15,5"
Retiro;2018;Noviembre;"10,4"
Retiro;2018;Diciembre;"7,8"
Retiro;2019;Enero;"6,5"
Retiro;2019;Febrero;"9,4"
Retiro;2019;Marzo;"12,4"
Retiro;2019;Abril;"12,6"
Retiro;2019;Mayo;"18,9"
Retiro;2019;Junio;"23,7"
Retiro;2019;Julio;28
Retiro;2019;Agosto;"26,1"
Retiro;2019;Septiembre;"21,2"
Retiro;2019;Octubre;"16,2"
Retiro;2019;Noviembre;"9,6"
Retiro;2019;Diciembre;"8,8"
Retiro;2020;Enero;7
Retiro;2020;Febrero;"10,9"
Retiro;2020;Marzo;"11,4"
Retiro;2020;Abril;"13,8"
Retiro;2020;Mayo;"19,7"
Retiro;2020;Junio;"22,5"
Retiro;2020;Julio;"28,2"
Retiro;2020;Agosto;"25,5"
Retiro;2020;Septiembre;"20,9"
Retiro;2020;Octubre;"13,8"
Retiro;2020;Noviembre;"11,2"
Retiro;2020;Diciembre;"7,2"
Retiro;2021;Enero;"4,4"
Retiro;2021;Febrero;"10,2"
Retiro;2021;Marzo;"11,3"
Retiro;2021;Abril;"13,1"
Retiro;2021;Mayo;"17,8"
Retiro;2021;Junio;"22,3"
Retiro;2021;Julio;"25,7"
Retiro;2021;Agosto;"27,1"
Retiro;2021;Septiembre;"20,7"
Retiro;2021;Octubre;"16,4"
Retiro;2021;Noviembre;"8,9"
Retiro;2021;Diciembre;"9,1"
Retiro;2022;Enero;"7,1"
Retiro;2022;Febrero;"10,2"
Retiro;2022;Marzo;10
Retiro;2022;Abril;"12,9"
Retiro;2022;Mayo;"20,6"
Retiro;2022;Junio;"24,8"
Retiro;2022;Julio;"29,6"
Retiro;2022;Agosto;"27,9"
Retiro;2022;Septiembre;"21,5"
Retiro;2022;Octubre;"18,5"
Retiro;2022;Noviembre;"11,3"
Retiro;2022;Diciembre;"9,4"
Retiro;2023;Enero;"6,3"
Retiro;2023;Febrero;"7,7"
Retiro;2023;Marzo;"12,7"
Retiro;2023;Abril;"17,3"
Retiro;2023;Mayo;18
Retiro;2023;Junio;"23,5"
Retiro;2023;Julio;"27,9"
Retiro;2023;Agosto;28
Retiro;2023;Septiembre;"20,8"
Retiro;2023;Octubre;"17,7"
Retiro;2023;Noviembre;"11,3"
Retiro;2023;Diciembre;"7,1"
;
;
Fuente: AEMET: Agencia Estatal de Meteorología
